platform,item_id,title,author,publisher,price,original_price,comment_count,rating,crawl_time
toscrape,The Red Tent,The Red Tent,,,35.66,0.0,0,5.0,2026-07-23T08:58:57.193727
toscrape,The Purpose Driven Life: What on Earth Am I Here for?,The Purpose Driven Life: What on Earth Am I Here for?,,,37.19,0.0,0,3.0,2026-07-23T08:58:57.193730
toscrape,The Purest Hook (Second Circle Tattoos #3),The Purest Hook (Second Circle Tattoos #3),,,12.25,0.0,0,1.0,2026-07-23T08:58:57.193732
toscrape,The Picture of Dorian Gray,The Picture of Dorian Gray,,,29.7,0.0,0,2.0,2026-07-23T08:58:57.193735
toscrape,The Paris Wife,The Paris Wife,,,36.8,0.0,0,3.0,2026-07-23T08:58:57.193738
toscrape,The Obsession,The Obsession,,,45.43,0.0,0,1.0,2026-07-23T08:58:57.193740
toscrape,The Nightingale,The Nightingale,,,26.26,0.0,0,4.0,2026-07-23T08:58:57.193742
toscrape,The New Guy (and Other Senior Year Distractions),The New Guy (and Other Senior Year Distractions),,,44.92,0.0,0,3.0,2026-07-23T08:58:57.193745
toscrape,The Nanny Diaries (Nanny #1),The Nanny Diaries (Nanny #1),,,52.53,0.0,0,5.0,2026-07-23T08:58:57.193748
toscrape,The Name of God is Mercy,The Name of God is Mercy,,,37.25,0.0,0,2.0,2026-07-23T08:58:57.193750
toscrape,The Maze Runner (The Maze Runner #1),The Maze Runner (The Maze Runner #1),,,20.93,0.0,0,1.0,2026-07-23T08:58:57.193752
toscrape,The Lover's Dictionary,The Lover's Dictionary,,,58.09,0.0,0,2.0,2026-07-23T08:58:57.193755
toscrape,The Lonely Ones,The Lonely Ones,,,43.59,0.0,0,5.0,2026-07-23T08:58:57.193757
toscrape,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,,,33.92,0.0,0,3.0,2026-07-23T08:58:57.193760
toscrape,The Last Painting of Sara de Vos,The Last Painting of Sara de Vos,,,55.55,0.0,0,2.0,2026-07-23T08:58:57.193762
toscrape,"The Land of 10,000 Madonnas","The Land of 10,000 Madonnas",,,29.64,0.0,0,4.0,2026-07-23T08:58:57.193765
toscrape,The Infinities,The Infinities,,,27.41,0.0,0,1.0,2026-07-23T08:58:57.193768
toscrape,The Husband's Secret,The Husband's Secret,,,52.51,0.0,0,5.0,2026-07-23T08:58:57.193770
toscrape,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),,,47.8,0.0,0,3.0,2026-07-23T08:58:57.193773
toscrape,The Guns of August,The Guns of August,,,14.54,0.0,0,2.0,2026-07-23T08:58:57.193776
toscrape,The Guernsey Literary and Potato Peel Pie Society,The Guernsey Literary and Potato Peel Pie Society,,,49.53,0.0,0,1.0,2026-07-23T08:58:57.193778
toscrape,The Goldfinch,The Goldfinch,,,43.58,0.0,0,3.0,2026-07-23T08:58:57.193781
toscrape,The Giver (The Giver Quartet #1),The Giver (The Giver Quartet #1),,,12.3,0.0,0,1.0,2026-07-23T08:58:57.193783
toscrape,The Girl with All the Gifts,The Girl with All the Gifts,,,49.47,0.0,0,3.0,2026-07-23T08:58:57.193786
toscrape,The Girl Who Played with Fire (Millennium Trilogy #2),The Girl Who Played with Fire (Millennium Trilogy #2),,,22.14,0.0,0,2.0,2026-07-23T08:58:57.193788
toscrape,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),,,57.48,0.0,0,1.0,2026-07-23T08:58:57.193791
toscrape,The Exiled,The Exiled,,,43.45,0.0,0,3.0,2026-07-23T08:58:57.193793
toscrape,"The End of Faith: Religion, Terror, and the Future of Reason","The End of Faith: Religion, Terror, and the Future of Reason",,,22.13,0.0,0,4.0,2026-07-23T08:58:57.193796
toscrape,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory","The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",,,13.03,0.0,0,4.0,2026-07-23T08:58:57.193798
toscrape,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements","The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",,,57.35,0.0,0,5.0,2026-07-23T08:58:57.193801
toscrape,The Devil Wears Prada (The Devil Wears Prada #1),The Devil Wears Prada (The Devil Wears Prada #1),,,44.29,0.0,0,1.0,2026-07-23T08:58:57.193803
toscrape,The Demon-Haunted World: Science as a Candle in the Dark,The Demon-Haunted World: Science as a Candle in the Dark,,,52.25,0.0,0,4.0,2026-07-23T08:58:57.193806
toscrape,The Day the Crayons Came Home (Crayons),The Day the Crayons Came Home (Crayons),,,26.33,0.0,0,5.0,2026-07-23T08:58:57.193808
toscrape,The Da Vinci Code (Robert Langdon #2),The Da Vinci Code (Robert Langdon #2),,,22.96,0.0,0,2.0,2026-07-23T08:58:57.193811
toscrape,The Cuckoo's Calling (Cormoran Strike #1),The Cuckoo's Calling (Cormoran Strike #1),,,19.21,0.0,0,1.0,2026-07-23T08:58:57.193953
toscrape,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),,,26.78,0.0,0,4.0,2026-07-23T08:58:57.193957
toscrape,The Complete Poems,The Complete Poems,,,41.32,0.0,0,5.0,2026-07-23T08:58:57.193960
toscrape,The Catcher in the Rye,The Catcher in the Rye,,,24.55,0.0,0,1.0,2026-07-23T08:58:57.193963
toscrape,The Cat in the Hat (Beginner Books B-1),The Cat in the Hat (Beginner Books B-1),,,16.26,0.0,0,2.0,2026-07-23T08:58:57.193965
toscrape,The Case for Christ (Cases for Christianity),The Case for Christ (Cases for Christianity),,,47.84,0.0,0,1.0,2026-07-23T08:58:57.193968
toscrape,The Book Thief,The Book Thief,,,53.49,0.0,0,2.0,2026-07-23T08:58:57.193970
toscrape,The Book of Basketball: The NBA According to The Sports Guy,The Book of Basketball: The NBA According to The Sports Guy,,,44.84,0.0,0,5.0,2026-07-23T08:58:57.193973
toscrape,The Blind Side: Evolution of a Game,The Blind Side: Evolution of a Game,,,53.71,0.0,0,5.0,2026-07-23T08:58:57.193976
toscrape,The Autobiography of Malcolm X,The Autobiography of Malcolm X,,,23.43,0.0,0,2.0,2026-07-23T08:58:57.193978
toscrape,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution","The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",,,34.32,0.0,0,3.0,2026-07-23T08:58:57.193981
toscrape,The Art of Fielding,The Art of Fielding,,,22.1,0.0,0,1.0,2026-07-23T08:58:57.193983
toscrape,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character","Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",,,25.83,0.0,0,2.0,2026-07-23T08:58:57.193986
toscrape,Stiff: The Curious Lives of Human Cadavers,Stiff: The Curious Lives of Human Cadavers,,,36.74,0.0,0,3.0,2026-07-23T08:58:57.193988
toscrape,Spilled Milk: Based on a True Story,Spilled Milk: Based on a True Story,,,49.51,0.0,0,1.0,2026-07-23T08:58:57.193991
toscrape,Something Borrowed (Darcy & Rachel #1),Something Borrowed (Darcy & Rachel #1),,,48.96,0.0,0,5.0,2026-07-23T08:58:57.193993
toscrape,Something Blue (Darcy & Rachel #2),Something Blue (Darcy & Rachel #2),,,54.62,0.0,0,1.0,2026-07-23T08:58:57.193996
toscrape,Soldier (Talon #3),Soldier (Talon #3),,,24.72,0.0,0,2.0,2026-07-23T08:58:57.193998
toscrape,Shopaholic & Baby (Shopaholic #5),Shopaholic & Baby (Shopaholic #5),,,46.45,0.0,0,2.0,2026-07-23T08:58:57.194001
toscrape,Seven Days in the Art World,Seven Days in the Art World,,,52.33,0.0,0,2.0,2026-07-23T08:58:57.194003
toscrape,Seven Brief Lessons on Physics,Seven Brief Lessons on Physics,,,30.6,0.0,0,4.0,2026-07-23T08:58:57.194006
toscrape,Scarlet (The Lunar Chronicles #2),Scarlet (The Lunar Chronicles #2),,,14.57,0.0,0,4.0,2026-07-23T08:58:57.194008
toscrape,Sarah's Key,Sarah's Key,,,46.29,0.0,0,1.0,2026-07-23T08:58:57.194011
toscrape,"Saga, Volume 3 (Saga (Collected Editions) #3)","Saga, Volume 3 (Saga (Collected Editions) #3)",,,21.57,0.0,0,5.0,2026-07-23T08:58:57.194014
toscrape,Running with Scissors,Running with Scissors,,,12.91,0.0,0,4.0,2026-07-23T08:58:57.194016
toscrape,Rogue Lawyer (Rogue Lawyer #1),Rogue Lawyer (Rogue Lawyer #1),,,50.11,0.0,0,3.0,2026-07-23T08:58:57.194019
toscrape,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars","Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",,,41.67,0.0,0,4.0,2026-07-23T08:58:57.194021
toscrape,Rework,Rework,,,44.88,0.0,0,2.0,2026-07-23T08:58:57.194024
toscrape,Reservations for Two,Reservations for Two,,,11.1,0.0,0,3.0,2026-07-23T08:58:57.194027
toscrape,Red: The True Story of Red Riding Hood,Red: The True Story of Red Riding Hood,,,28.54,0.0,0,3.0,2026-07-23T08:58:57.194029
toscrape,Ready Player One,Ready Player One,,,19.07,0.0,0,4.0,2026-07-23T08:58:57.194032
toscrape,Quiet: The Power of Introverts in a World That Can't Stop Talking,Quiet: The Power of Introverts in a World That Can't Stop Talking,,,43.55,0.0,0,1.0,2026-07-23T08:58:57.194034
toscrape,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),,,43.63,0.0,0,3.0,2026-07-23T08:58:57.194037
toscrape,Persepolis: The Story of a Childhood (Persepolis #1-2),Persepolis: The Story of a Childhood (Persepolis #1-2),,,39.13,0.0,0,1.0,2026-07-23T08:58:57.194039
toscrape,Packing for Mars: The Curious Science of Life in the Void,Packing for Mars: The Curious Science of Life in the Void,,,56.68,0.0,0,2.0,2026-07-23T08:58:57.194042
toscrape,Outliers: The Story of Success,Outliers: The Story of Success,,,14.16,0.0,0,1.0,2026-07-23T08:58:57.194044
toscrape,Original Fake,Original Fake,,,31.45,0.0,0,3.0,2026-07-23T08:58:57.194047
toscrape,Orange Is the New Black,Orange Is the New Black,,,24.61,0.0,0,2.0,2026-07-23T08:58:57.194049
toscrape,One for the Money (Stephanie Plum #1),One for the Money (Stephanie Plum #1),,,32.87,0.0,0,2.0,2026-07-23T08:58:57.194052
toscrape,Notes from a Small Island (Notes From a Small Island #1),Notes from a Small Island (Notes From a Small Island #1),,,40.17,0.0,0,1.0,2026-07-23T08:58:57.194054
toscrape,Night (The Night Trilogy #1),Night (The Night Trilogy #1),,,13.51,0.0,0,1.0,2026-07-23T08:58:57.194057
toscrape,Neither Here nor There: Travels in Europe,Neither Here nor There: Travels in Europe,,,38.95,0.0,0,3.0,2026-07-23T08:58:57.194059
toscrape,Naked,Naked,,,31.69,0.0,0,3.0,2026-07-23T08:58:57.194062
toscrape,Morning Star (Red Rising #3),Morning Star (Red Rising #3),,,29.4,0.0,0,1.0,2026-07-23T08:58:57.194065
toscrape,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing","Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",,,57.83,0.0,0,1.0,2026-07-23T08:58:57.194068
toscrape,Midnight Riot (Peter Grant/ Rivers of London - books #1),Midnight Riot (Peter Grant/ Rivers of London - books #1),,,55.46,0.0,0,2.0,2026-07-23T08:58:57.194070
toscrape,Me Talk Pretty One Day,Me Talk Pretty One Day,,,57.6,0.0,0,2.0,2026-07-23T08:58:57.194073
toscrape,Manuscript Found in Accra,Manuscript Found in Accra,,,34.98,0.0,0,2.0,2026-07-23T08:58:57.194075
toscrape,Lust & Wonder,Lust & Wonder,,,11.87,0.0,0,2.0,2026-07-23T08:58:57.194078
toscrape,Lila (Gilead #3),Lila (Gilead #3),,,12.47,0.0,0,3.0,2026-07-23T08:58:57.194081
toscrape,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)","Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",,,33.26,0.0,0,2.0,2026-07-23T08:58:57.194083
toscrape,Life Without a Recipe,Life Without a Recipe,,,59.04,0.0,0,5.0,2026-07-23T08:58:57.194086
toscrape,Life After Life,Life After Life,,,26.13,0.0,0,2.0,2026-07-23T08:58:57.194088
toscrape,Letter to a Christian Nation,Letter to a Christian Nation,,,22.2,0.0,0,1.0,2026-07-23T08:58:57.194091
toscrape,Let's Pretend This Never Happened: A Mostly True Memoir,Let's Pretend This Never Happened: A Mostly True Memoir,,,45.11,0.0,0,1.0,2026-07-23T08:58:57.194093
toscrape,Legend (Legend #1),Legend (Legend #1),,,43.69,0.0,0,4.0,2026-07-23T08:58:57.194096
toscrape,"Lean In: Women, Work, and the Will to Lead","Lean In: Women, Work, and the Will to Lead",,,25.02,0.0,0,1.0,2026-07-23T08:58:57.194099
toscrape,"Lamb: The Gospel According to Biff, Christ's Childhood Pal","Lamb: The Gospel According to Biff, Christ's Childhood Pal",,,55.5,0.0,0,5.0,2026-07-23T08:58:57.194101
toscrape,Lady Renegades (Rebel Belle #3),Lady Renegades (Rebel Belle #3),,,53.04,0.0,0,5.0,2026-07-23T08:58:57.194104
toscrape,Jurassic Park (Jurassic Park #1),Jurassic Park (Jurassic Park #1),,,44.97,0.0,0,1.0,2026-07-23T08:58:57.194106
toscrape,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,,,42.38,0.0,0,1.0,2026-07-23T08:58:57.194109
toscrape,Is Everyone Hanging Out Without Me? (And Other Concerns),Is Everyone Hanging Out Without Me? (And Other Concerns),,,20.11,0.0,0,3.0,2026-07-23T08:58:57.194111
toscrape,Into the Wild,Into the Wild,,,56.7,0.0,0,5.0,2026-07-23T08:58:57.194114
toscrape,Inferno (Robert Langdon #4),Inferno (Robert Langdon #4),,,41.0,0.0,0,5.0,2026-07-23T08:58:57.194117
toscrape,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin","In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",,,28.85,0.0,0,3.0,2026-07-23T08:58:57.194119
toscrape,If I Run (If I Run #1),If I Run (If I Run #1),,,49.97,0.0,0,4.0,2026-07-23T08:58:57.194122
toscrape,I've Got Your Number,I've Got Your Number,,,19.69,0.0,0,1.0,2026-07-23T08:58:57.194124
toscrape,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,,,28.88,0.0,0,2.0,2026-07-23T08:58:57.194127
toscrape,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,,,33.14,0.0,0,3.0,2026-07-23T08:58:57.194129
toscrape,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth","House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",,,43.7,0.0,0,2.0,2026-07-23T08:58:57.194132
toscrape,House of Leaves,House of Leaves,,,54.89,0.0,0,1.0,2026-07-23T08:58:57.194135
toscrape,Horrible Bear!,Horrible Bear!,,,37.52,0.0,0,2.0,2026-07-23T08:58:57.194137
toscrape,Holidays on Ice,Holidays on Ice,,,51.07,0.0,0,2.0,2026-07-23T08:58:57.194140
toscrape,Heir to the Sky,Heir to the Sky,,,44.07,0.0,0,4.0,2026-07-23T08:58:57.194142
toscrape,Green Eggs and Ham (Beginner Books B-16),Green Eggs and Ham (Beginner Books B-16),,,10.79,0.0,0,4.0,2026-07-23T08:58:57.194145
toscrape,"Grayson, Vol 3: Nemesis (Grayson #3)","Grayson, Vol 3: Nemesis (Grayson #3)",,,42.72,0.0,0,1.0,2026-07-23T08:58:57.194147
toscrape,Gratitude,Gratitude,,,26.66,0.0,0,5.0,2026-07-23T08:58:57.194150
toscrape,Gone Girl,Gone Girl,,,37.6,0.0,0,5.0,2026-07-23T08:58:57.194152
toscrape,Golden (Heart of Dread #3),Golden (Heart of Dread #3),,,42.21,0.0,0,4.0,2026-07-23T08:58:57.194155
toscrape,Girl in the Blue Coat,Girl in the Blue Coat,,,46.83,0.0,0,2.0,2026-07-23T08:58:57.194157
toscrape,"Fruits Basket, Vol. 3 (Fruits Basket #3)","Fruits Basket, Vol. 3 (Fruits Basket #3)",,,45.17,0.0,0,2.0,2026-07-23T08:58:57.194160
toscrape,"Friday Night Lights: A Town, a Team, and a Dream","Friday Night Lights: A Town, a Team, and a Dream",,,51.22,0.0,0,3.0,2026-07-23T08:58:57.194163
toscrape,Fire Bound (Sea Haven/Sisters of the Heart #5),Fire Bound (Sea Haven/Sisters of the Heart #5),,,21.28,0.0,0,4.0,2026-07-23T08:58:57.194165
toscrape,Fifty Shades Freed (Fifty Shades #3),Fifty Shades Freed (Fifty Shades #3),,,15.36,0.0,0,5.0,2026-07-23T08:58:57.194168
toscrape,Fellside,Fellside,,,38.62,0.0,0,1.0,2026-07-23T08:58:57.194170
toscrape,Extreme Prey (Lucas Davenport #26),Extreme Prey (Lucas Davenport #26),,,25.4,0.0,0,3.0,2026-07-23T08:58:57.194173
toscrape,Eragon (The Inheritance Cycle #1),Eragon (The Inheritance Cycle #1),,,43.87,0.0,0,3.0,2026-07-23T08:58:57.194175
toscrape,Eclipse (Twilight #3),Eclipse (Twilight #3),,,18.74,0.0,0,1.0,2026-07-23T08:58:57.194178
toscrape,Dune (Dune #1),Dune (Dune #1),,,54.86,0.0,0,1.0,2026-07-23T08:58:57.194180
toscrape,Dracula,Dracula,,,52.62,0.0,0,3.0,2026-07-23T08:58:57.194183
toscrape,Do Androids Dream of Electric Sheep? (Blade Runner #1),Do Androids Dream of Electric Sheep? (Blade Runner #1),,,51.48,0.0,0,1.0,2026-07-23T08:58:57.194185
toscrape,Disrupted: My Misadventure in the Start-Up Bubble,Disrupted: My Misadventure in the Start-Up Bubble,,,15.28,0.0,0,5.0,2026-07-23T08:58:57.194188
toscrape,Dead Wake: The Last Crossing of the Lusitania,Dead Wake: The Last Crossing of the Lusitania,,,39.24,0.0,0,5.0,2026-07-23T08:58:57.194190
toscrape,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants","David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",,,17.81,0.0,0,1.0,2026-07-23T08:58:57.194193
toscrape,Darkfever (Fever #1),Darkfever (Fever #1),,,56.02,0.0,0,1.0,2026-07-23T08:58:57.194195
toscrape,Dark Places,Dark Places,,,23.9,0.0,0,5.0,2026-07-23T08:58:57.194198
toscrape,Crazy Rich Asians (Crazy Rich Asians #1),Crazy Rich Asians (Crazy Rich Asians #1),,,49.13,0.0,0,5.0,2026-07-23T08:58:57.194201
toscrape,Counting Thyme,Counting Thyme,,,10.62,0.0,0,1.0,2026-07-23T08:58:57.194203
toscrape,Cosmos,Cosmos,,,36.17,0.0,0,2.0,2026-07-23T08:58:57.194205
toscrape,Civilization and Its Discontents,Civilization and Its Discontents,,,59.95,0.0,0,2.0,2026-07-23T08:58:57.194208
toscrape,Cinder (The Lunar Chronicles #1),Cinder (The Lunar Chronicles #1),,,26.09,0.0,0,1.0,2026-07-23T08:58:57.194212
toscrape,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,,,37.35,0.0,0,2.0,2026-07-23T08:58:57.194215
toscrape,Career of Evil (Cormoran Strike #3),Career of Evil (Cormoran Strike #3),,,24.72,0.0,0,2.0,2026-07-23T08:58:57.194217
toscrape,Breaking Dawn (Twilight #4),Breaking Dawn (Twilight #4),,,35.28,0.0,0,5.0,2026-07-23T08:58:57.194220
toscrape,Brave Enough,Brave Enough,,,51.32,0.0,0,5.0,2026-07-23T08:58:57.194222
toscrape,Boy Meets Boy,Boy Meets Boy,,,21.12,0.0,0,3.0,2026-07-23T08:58:57.194225
toscrape,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen","Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",,,27.35,0.0,0,2.0,2026-07-23T08:58:57.194227
toscrape,Blink: The Power of Thinking Without Thinking,Blink: The Power of Thinking Without Thinking,,,21.74,0.0,0,5.0,2026-07-23T08:58:57.194230
toscrape,Black Flags: The Rise of ISIS,Black Flags: The Rise of ISIS,,,40.87,0.0,0,1.0,2026-07-23T08:58:57.194232
toscrape,"Black Butler, Vol. 1 (Black Butler #1)","Black Butler, Vol. 1 (Black Butler #1)",,,49.31,0.0,0,1.0,2026-07-23T08:58:57.194235
toscrape,Big Little Lies,Big Little Lies,,,22.11,0.0,0,1.0,2026-07-23T08:58:57.194237
toscrape,Between Shades of Gray,Between Shades of Gray,,,20.79,0.0,0,5.0,2026-07-23T08:58:57.194240
toscrape,Best of My Love (Fool's Gold #20),Best of My Love (Fool's Gold #20),,,27.41,0.0,0,2.0,2026-07-23T08:58:57.194242
toscrape,Beowulf,Beowulf,,,38.35,0.0,0,2.0,2026-07-23T08:58:57.194245
toscrape,Beautiful Creatures (Caster Chronicles #1),Beautiful Creatures (Caster Chronicles #1),,,21.55,0.0,0,5.0,2026-07-23T08:58:57.194247
toscrape,Awkward,Awkward,,,38.02,0.0,0,2.0,2026-07-23T08:58:57.194250
toscrape,Ash,Ash,,,22.06,0.0,0,4.0,2026-07-23T08:58:57.194252
toscrape,Are We There Yet?,Are We There Yet?,,,10.66,0.0,0,3.0,2026-07-23T08:58:57.194255
toscrape,Are We Smart Enough to Know How Smart Animals Are?,Are We Smart Enough to Know How Smart Animals Are?,,,56.58,0.0,0,1.0,2026-07-23T08:58:57.194257
toscrape,Annie on My Mind,Annie on My Mind,,,36.83,0.0,0,5.0,2026-07-23T08:58:57.194260
toscrape,And Then There Were None,And Then There Were None,,,35.01,0.0,0,2.0,2026-07-23T08:58:57.194262
toscrape,A Walk in the Woods: Rediscovering America on the Appalachian Trail,A Walk in the Woods: Rediscovering America on the Appalachian Trail,,,30.48,0.0,0,4.0,2026-07-23T08:58:57.194265
toscrape,A Visit from the Goon Squad,A Visit from the Goon Squad,,,14.08,0.0,0,5.0,2026-07-23T08:58:57.194267
toscrape,A Storm of Swords (A Song of Ice and Fire #3),A Storm of Swords (A Song of Ice and Fire #3),,,31.22,0.0,0,2.0,2026-07-23T08:58:57.194270
toscrape,A Heartbreaking Work of Staggering Genius,A Heartbreaking Work of Staggering Genius,,,54.29,0.0,0,5.0,2026-07-23T08:58:57.194272
toscrape,8 Keys to Mental Health Through Exercise,8 Keys to Mental Health Through Exercise,,,31.04,0.0,0,1.0,2026-07-23T08:58:57.194275
toscrape,#GIRLBOSS,#GIRLBOSS,,,50.96,0.0,0,1.0,2026-07-23T08:58:57.194278
toscrape,"The Suffragettes (Little Black Classics, #96)","The Suffragettes (Little Black Classics, #96)",,,11.89,0.0,0,2.0,2026-07-23T08:58:57.194280
toscrape,The Sense of an Ending,The Sense of an Ending,,,31.38,0.0,0,3.0,2026-07-23T08:58:57.194282
toscrape,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)","The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",,,54.81,0.0,0,1.0,2026-07-23T08:58:57.194285
toscrape,The Course of Love,The Course of Love,,,16.78,0.0,0,3.0,2026-07-23T08:58:57.194288
toscrape,Sugar Rush (Offensive Line #2),Sugar Rush (Offensive Line #2),,,24.42,0.0,0,1.0,2026-07-23T08:58:57.194290
toscrape,"Saga, Volume 2 (Saga (Collected Editions) #2)","Saga, Volume 2 (Saga (Collected Editions) #2)",,,11.75,0.0,0,3.0,2026-07-23T08:58:57.194292
toscrape,"Run, Spot, Run: The Ethics of Keeping Pets","Run, Spot, Run: The Ethics of Keeping Pets",,,20.02,0.0,0,1.0,2026-07-23T08:58:57.194295
toscrape,New Moon (Twilight #2),New Moon (Twilight #2),,,12.86,0.0,0,4.0,2026-07-23T08:58:57.194297
toscrape,Life,Life,,,31.58,0.0,0,5.0,2026-07-23T08:58:57.194300
toscrape,Kindle Paperwhite User's Guide,Kindle Paperwhite User's Guide,,,34.0,0.0,0,3.0,2026-07-23T08:58:57.194302
toscrape,H is for Hawk,H is for Hawk,,,57.42,0.0,0,5.0,2026-07-23T08:58:57.194305
toscrape,Girl Online On Tour (Girl Online #2),Girl Online On Tour (Girl Online #2),,,53.47,0.0,0,1.0,2026-07-23T08:58:57.194307
toscrape,"Fruits Basket, Vol. 2 (Fruits Basket #2)","Fruits Basket, Vol. 2 (Fruits Basket #2)",,,11.64,0.0,0,5.0,2026-07-23T08:58:57.194309
toscrape,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),,,52.88,0.0,0,4.0,2026-07-23T08:58:57.194312
toscrape,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)","Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",,,18.51,0.0,0,4.0,2026-07-23T08:58:57.194315
toscrape,While You Were Mine,While You Were Mine,,,41.32,0.0,0,5.0,2026-07-23T08:58:57.194321
toscrape,Where Lightning Strikes (Bleeding Stars #3),Where Lightning Strikes (Bleeding Stars #3),,,39.77,0.0,0,3.0,2026-07-23T08:58:57.194323
toscrape,When I'm Gone,When I'm Gone,,,51.96,0.0,0,3.0,2026-07-23T08:58:57.194325
toscrape,Ways of Seeing,Ways of Seeing,,,39.51,0.0,0,5.0,2026-07-23T08:58:57.194328
toscrape,"Vampire Knight, Vol. 1 (Vampire Knight #1)","Vampire Knight, Vol. 1 (Vampire Knight #1)",,,15.4,0.0,0,1.0,2026-07-23T08:58:57.194330
toscrape,Vampire Girl (Vampire Girl #1),Vampire Girl (Vampire Girl #1),,,53.82,0.0,0,2.0,2026-07-23T08:58:57.194332
toscrape,Twenty Love Poems and a Song of Despair,Twenty Love Poems and a Song of Despair,,,30.95,0.0,0,4.0,2026-07-23T08:58:57.194335
toscrape,Travels with Charley: In Search of America,Travels with Charley: In Search of America,,,57.82,0.0,0,5.0,2026-07-23T08:58:57.194337
toscrape,Three Wishes (River of Time: California #1),Three Wishes (River of Time: California #1),,,44.18,0.0,0,2.0,2026-07-23T08:58:57.194339
toscrape,This One Moment (Pushing Limits #1),This One Moment (Pushing Limits #1),,,48.71,0.0,0,1.0,2026-07-23T08:58:57.194342
toscrape,The Zombie Room,The Zombie Room,,,19.69,0.0,0,5.0,2026-07-23T08:58:57.194344
toscrape,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)","The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",,,36.52,0.0,0,2.0,2026-07-23T08:58:57.194346
toscrape,The Tumor,The Tumor,,,41.56,0.0,0,5.0,2026-07-23T08:58:57.194348
toscrape,The Story of Hong Gildong,The Story of Hong Gildong,,,43.19,0.0,0,4.0,2026-07-23T08:58:57.194351
toscrape,The Silent Wife,The Silent Wife,,,12.34,0.0,0,5.0,2026-07-23T08:58:57.194353
toscrape,The Silent Twin (Detective Jennifer Knight #3),The Silent Twin (Detective Jennifer Knight #3),,,36.25,0.0,0,3.0,2026-07-23T08:58:57.194355
toscrape,The Selfish Gene,The Selfish Gene,,,29.45,0.0,0,1.0,2026-07-23T08:58:57.194358
